date,uf,Actual_Cases,Best_Prediction,CI_Low,CI_High
2025/03/09,AL,78,71.17953199,-8140.767052,8283.126116
2025/03/09,AL,78,71.17953199,-8140.767052,8283.126116
2025/03/16,AL,115,91.05041994,-8120.896164,8302.997004
2025/03/16,AL,115,91.05041994,-8120.896164,8302.997004
2025/03/23,AL,172,285.9375,19.490625,2452.21875
2025/03/23,AL,172,279.25,18.990625,2475.90625
2025/03/30,AL,149,264.1875,18.615625,2274.585938
2025/03/30,AL,149,250.0625,17.3015625,2115.364063
2025/04/06,AL,132,192.3391372,-8019.607447,8404.285721
2025/04/06,AL,132,192.3391372,-8019.607447,8404.285721
2025/04/13,AL,147,221.84375,16.1140625,1690.051563
2025/04/13,AL,147,210.65625,15.434375,1619.426563
2025/04/20,AL,224,206.21875,16.246875,1553.926563
2025/04/20,AL,224,195.46875,16.684375,1477.301563
2024/10/06,AM,87,183.03125,15.684375,1288.00625
2024/10/13,AM,77,174.46875,15.309375,1195.38125
2024/10/20,AM,92,166.90625,14.1203125,1124.56875
2024/10/27,AM,122,159.28125,12.4953125,1025.25625
2024/11/03,AM,89,141.59375,10.9953125,1062.25625
2024/11/10,AM,70,138.21875,9.9328125,998.284375
2024/11/17,AM,132,129.78125,8.4953125,949.471875
2024/11/24,AM,96,87.06511236,-8124.881472,8299.011696
2024/12/01,AM,141,133.21875,8.74375,982.471875
2024/12/08,AM,128,141.53125,11.0578125,1262.034375
2024/12/15,AM,102,148.78125,13.6828125,1316.26875
2024/12/22,AM,108,153.6875,15.996875,1349.01875
2024/12/29,AM,145,158.375,18.184375,1579.33125
2025/01/05,AM,160,161.75,20.059375,1860.83125
2025/01/12,AM,170,166.8125,20.93125,1881.08125
2025/01/19,AM,193,171.40625,22.55625,1880.95625
2025/01/26,AM,173,174.65625,24.24375,1889.917188
2025/02/02,AM,177,176.15625,25.74375,1938.854688
2025/02/09,AM,219,174.21875,26.7453125,1954.229688
2025/02/16,AM,199,172.46875,28.6203125,1963.042188
2025/02/23,AM,174,161.125,30.2453125,1831.895313
2025/03/02,AM,221,152.28125,29.6828125,1793.554688
2025/03/09,AM,276,147.21875,29.5578125,1770.242188
2025/03/16,AM,200,150.5474537,-8061.39913,8362.494038
2025/03/23,AM,250,182.8100021,-8029.136582,8394.756586
2025/03/30,AM,281,408.1644717,-7803.782112,8620.111056
2025/04/06,AM,242,117.4375,20.8078125,1497.757813
2025/04/13,AM,207,112.125,18.11875,1514.882813
2025/04/20,AM,202,108.125,15.61875,1347.070313
2024/10/06,AP,74,102.3125,13.55625,1124.357813
2024/10/13,AP,70,91.75,11.496875,1205.295313
2024/10/20,AP,56,82.65625,9.184375,1304.857813
2024/10/27,AP,56,77.84375,7.621875,1493.192188
2024/11/03,AP,29,74.03125,6.121875,1605.192188
2024/11/10,AP,47,76.34375,4.746875,2073.754688
2024/11/17,AP,31,81.28125,3.246875,2577.379688
2024/11/24,AP,22,85.25,2.059375,3742.0375
2024/12/01,AP,26,97.65625,2.121875,4503.975
2024/12/08,AP,21,106.78125,2.121875,5349.6625
2024/12/15,AP,27,112.53125,2.121875,6314.85
2024/12/22,AP,31,120.15625,2.121875,7280.107813
2024/12/29,AP,47,132.21875,2.0609375,8004.751563
2025/01/05,AP,96,144.5,2.2484375,9139.251563
2025/01/12,AP,84,159.375,1.875,10030.25156
2025/01/19,AP,110,167.3125,2.1234375,11062.75156
2025/01/26,AP,140,179.6875,2.1859375,11640.90156
2025/02/02,AP,132,190.3125,2.3109375,12150.69219
2025/02/09,AP,137,194.0625,2.1859375,13105.87969
2025/02/16,AP,146,197.25,2.0609375,13565.87969
2025/02/23,AP,99,63.49646839,-8148.450116,8275.443052
2025/03/02,AP,70,-41.1102379,-8253.056822,8170.836346
2025/03/09,AP,70,213.5,8.1234375,13398.87969
2025/03/16,AP,69,74.04205734,-8137.904527,8285.988641
2025/03/23,AP,61,207.5625,14.3109375,11447.56719
2025/03/30,AP,53,194.0150512,-8017.931533,8405.961635
2025/04/06,AP,41,201.375,18.8109375,9583.754688
2025/04/13,AP,55,200.75,22.8734375,8581.559375
2025/04/20,AP,33,195.125,24.6859375,7823.790625
2024/10/06,BA,278,210.5208,-8001.425784,8422.467384
2024/10/06,BA,278,210.5208,-8001.425784,8422.467384
2024/10/06,BA,278,210.5208,-8001.425784,8422.467384
2024/10/13,BA,310,382.6876913,-7829.258893,8594.634275
2024/10/13,BA,310,382.6876913,-7829.258893,8594.634275
2024/10/13,BA,310,382.6876913,-7829.258893,8594.634275
2024/10/20,BA,291,198.5625,42.6203125,1599.526563
2024/10/20,BA,291,183.75,45.99375,562.7921875
2024/10/20,BA,291,184.25,44.55625,586.2921875
2024/10/27,BA,307,187.125,44.11875,585.3546875
2024/10/27,BA,307,190.1875,45.0515625,608.6046875
2024/10/27,BA,307,190.125,44.6703125,606.7921875
2024/11/03,BA,331,194.6875,44.73125,612.9171875
2024/11/03,BA,331,203.8125,43.35625,643.1671875
2024/11/03,BA,331,205.25,41.23125,650.3546875
2024/11/10,BA,306,202.9375,41.35625,662.6046875
2024/11/10,BA,306,205.875,42.10625,669.6953125
2024/11/10,BA,306,196,41.41875,661.2375
2024/11/17,BA,366,196.875,40.35625,694.028125
2024/11/17,BA,366,200.1875,40.975,707.778125
2024/11/17,BA,366,200.875,39.0421875,718.6453125
2024/11/24,BA,412,612.1316318,-7599.814952,8824.078216
2024/11/24,BA,412,612.1316318,-7599.814952,8824.078216
2024/11/24,BA,412,612.1316318,-7599.814952,8824.078216
2024/12/01,BA,434,207.5,37.6671875,746.9625
2024/12/01,BA,434,201.8125,36.2921875,753.5375
2024/12/01,BA,434,195.4375,33.109375,748.3921875
2024/12/08,BA,451,594.7320355,-7617.214549,8806.67862
2024/12/08,BA,451,594.7320355,-7617.214549,8806.67862
2024/12/08,BA,451,594.7320355,-7617.214549,8806.67862
2024/12/15,BA,437,178.0625,26.1140625,830.984375
2024/12/15,BA,437,207.4375,27.5515625,986.609375
2024/12/15,BA,437,224.5,26.671875,1190.721875
2024/12/22,BA,365,253,27.9203125,1260.846875
2024/12/22,BA,365,280.6875,30.7953125,1321.771875
2024/12/22,BA,365,303.625,31.1765625,1397.459375
2024/12/29,BA,477,575.2054717,-7636.741112,8787.152056
2024/12/29,BA,477,394.9375,35.54375,1653.354688
2024/12/29,BA,477,404.5,35.66875,1809.482813
2025/01/05,BA,589,443.8125,38.10625,2062.264063
2025/01/05,BA,589,486.0625,42.1078125,2387.139063
2025/01/05,BA,589,549.9375,46.5375,2820.001563
2025/01/12,BA,683,613.03125,46.7859375,3848.392187
2025/01/12,BA,683,758.28125,50.3515625,4482.960937
2025/01/12,BA,683,938.9116983,-7273.034886,9150.858282
2025/01/19,BA,909,1037.65625,62.4671875,5277.2
2025/01/19,BA,909,1084.71875,70.01875,5758.496875
2025/01/19,BA,909,1108.96875,72.83125,5960.684375
2025/01/26,BA,821,1142.71875,73.3984375,5996.939062
2025/01/26,BA,821,1189.28125,79.7109375,6802.064062
2025/01/26,BA,821,1211.71875,80.9609375,7340.826562
2025/02/02,BA,968,838.2542153,-7373.692369,9050.200799
2025/02/02,BA,968,838.2542153,-7373.692369,9050.200799
2025/02/02,BA,968,838.2542153,-7373.692369,9050.200799
2025/02/09,BA,1070,1265.84375,110.39375,8665.49375
2025/02/09,BA,1070,1307.59375,119.39375,8735.4625
2025/02/09,BA,1070,1325.40625,123.20625,9248.9625
2025/02/16,BA,1103,1394.65625,125.89375,9109.65
2025/02/16,BA,1103,1570.9375,141.86875,8362.717187
2025/02/16,BA,1103,1498.6875,151.86875,8581.35625
2025/02/23,BA,924,1330.5625,159.628125,8333.359375
2025/02/23,BA,924,1369.5625,165.378125,8455.114062
2025/02/23,BA,924,1383.977338,-6827.969246,9595.923922
2025/03/02,BA,969,1057.170368,-7154.776216,9269.116952
2025/03/02,BA,969,1057.170368,-7154.776216,9269.116952
2025/03/02,BA,969,1057.170368,-7154.776216,9269.116952
2025/03/09,BA,1177,1485.946163,-6726.000421,9697.892747
2025/03/09,BA,1177,1485.946163,-6726.000421,9697.892747
2025/03/09,BA,1177,1485.946163,-6726.000421,9697.892747
2025/03/16,BA,1184,714.7987683,-7497.147816,8926.745352
2025/03/16,BA,1184,714.7987683,-7497.147816,8926.745352
2025/03/16,BA,1184,714.7987683,-7497.147816,8926.745352
2025/03/23,BA,1202,1348.146456,-6863.800128,9560.09304
2025/03/23,BA,1202,1348.146456,-6863.800128,9560.09304
2025/03/23,BA,1202,1348.146456,-6863.800128,9560.09304
2025/03/30,BA,1240,1788.9375,194.475,14419.08594
2025/03/30,BA,1240,1834.3125,208.4125,14273.83281
2025/03/30,BA,1240,1851.9375,203.2875,14190.01563
2025/04/06,BA,1158,1868.375,211.275,14095.26563
2025/04/06,BA,1158,1803.3125,200.0875,12913.70313
2025/04/06,BA,1158,1655.15625,182.525,11941.01563
2025/04/13,BA,960,1530.396135,-6681.550449,9742.342719
2025/04/13,BA,960,1443.84375,162.525,10655.43281
2025/04/13,BA,960,1320.09375,151.925,9436.057812
2025/04/20,BA,1369,1199.40625,140.175,8216.682812
2025/04/20,BA,1369,1097.53125,137.26875,7008.057812
2025/04/20,BA,1369,984.21875,123.1484375,6059.279687
2024/10/06,CE,60,874.53125,112.0203125,4968.229687
2024/10/13,CE,64,754.96875,102.9578125,4219.714063
2024/10/20,CE,61,657.34375,91.1453125,3271.134375
2024/10/27,CE,37,547.40625,84.6453125,2301.134375
2024/11/03,CE,46,443.03125,67.3625,2109.446875
2024/11/10,CE,53,320.96875,42.9875,1928.009375
2024/11/17,CE,83,233.625,38.1109375,1722.071875
2024/11/24,CE,55,130,26.68125,812.696875
2024/12/01,CE,47,202.8125,29.43125,1005.173437
2024/12/08,CE,32,224.59375,32.178125,1065.339062
2024/12/15,CE,45,243.15625,35.865625,1175.089062
2024/12/22,CE,18,267.21875,40.615625,1290.203125
2024/12/29,CE,35,313.53125,44.990625,1443.453125
2025/01/05,CE,64,340.71875,49.865625,1549.390625
2025/01/12,CE,78,408.6875,51.990625,2639.390625
2025/01/19,CE,82,480.78125,55.7390625,2917.278125
2025/01/26,CE,104,517.34375,57.9265625,3172.515625
2025/02/02,CE,72,483.8867592,-7728.059825,8695.833343
2025/02/09,CE,89,-4.213025405,-8216.159609,8207.733559
2025/02/16,CE,106,268.9891914,-7942.957393,8480.935775
2025/02/23,CE,78,451.1315402,-7760.815044,8663.078124
2025/03/02,CE,99,533.3089033,-7678.637681,8745.255487
2025/03/09,CE,166,218.7492974,-7993.197287,8430.695881
2025/03/16,CE,196,729.40625,66.5515625,4673.345312
2025/03/23,CE,237,650.53125,62.4890625,4476.93125
2025/03/30,CE,287,629.15625,58.6171875,4422.265625
2025/04/06,CE,258,612.5625,54.303125,4320.328125
2025/04/13,CE,280,513.6651058,-7698.281478,8725.61169
2025/04/20,CE,343,554.4375,44.428125,4373.796875
2024/10/06,DF,179,544.5625,39.865625,4572.046875
2024/10/13,DF,158,483.96875,37.928125,3596.671875
2024/10/20,DF,203,416.875,33.8046875,3360.348437
2024/10/27,DF,261,387.5,31.4921875,3162.660937
2024/11/03,DF,325,338.25,24.365625,2228.285937
2024/11/10,DF,323,350.8125,24.115625,2245.35
2024/11/17,DF,469,633.1281887,-7578.818395,8845.074773
2024/11/24,DF,377,291.875,20.6796875,3127.228125
2024/12/01,DF,422,337.21875,21.6796875,7811.603125
2024/12/08,DF,359,399.21875,23.6578125,9142.790625
2024/12/15,DF,335,516.96875,24.771875,15540.04063
2024/12/22,DF,287,585.21875,27.45625,16712.66563
2024/12/29,DF,353,642.40625,29.08125,19208.22813
2025/01/05,DF,402,769.0625,31.2703125,20586.97813
2025/01/12,DF,344,923.75,32.39375,29015.97813
2025/01/19,DF,384,1014.3125,33.64375,31215.94844
2025/01/26,DF,394,1073.625,35.83125,32791.82344
2025/02/02,DF,476,1232.90625,37.01875,34922.19844
2025/02/09,DF,431,1330.78125,38.9484375,37341.475
2025/02/16,DF,455,1395.84375,42.6359375,39280.7875
2025/02/23,DF,397,1448.09375,45.95,42897.5375
2025/03/02,DF,355,1404.90625,43.2625,42657.28906
2025/03/09,DF,413,1364.15625,40.075,42397.47344
2025/03/16,DF,379,1324.78125,37.7671875,41355.01406
2025/03/23,DF,346,1279.46875,35.8296875,36695.88906
2025/03/30,DF,291,1219.96875,33.2265625,35392.38906
2025/04/06,DF,278,1105.28125,31.73125,29021.38906
2025/04/13,DF,277,1057.34375,29.296875,28093.51406
2025/04/20,DF,352,1006.90625,26.984375,25647.70156
2024/10/06,ES,516,890.21875,24.546875,24296.51406
2024/10/13,ES,649,745.40625,22.7984375,15973.32656
2024/10/20,ES,748,786.7372588,-7425.209325,8998.683843
2024/10/27,ES,647,591.71875,19.1078125,11812.29375
2024/11/03,ES,925,1348.755077,-6863.191507,9560.701661
2024/11/10,ES,973,363.75,17.7375,7627.91875
2024/11/17,ES,1342,849.7864285,-7362.160155,9061.733013
2024/11/24,ES,1640,1259.119375,-6952.827209,9471.065959
2024/12/01,ES,2106,1485.611702,-6726.334882,9697.558286
2024/12/08,ES,2687,1539.913282,-6672.033302,9751.859866
2024/12/15,ES,3252,938.6345711,-7273.312013,9150.581155
2024/12/22,ES,2781,875.9939555,-7335.952628,9087.94054
2024/12/29,ES,1836,966.2817804,-7245.664804,9178.228364
2025/01/05,ES,1962,1158.53125,13.353125,39136.375
2025/01/12,ES,1982,1275.65625,13.165625,47319.75
2025/01/19,ES,2053,1523.75,16.353125,55879.75
2025/01/26,ES,1954,1810.5625,25.1921875,64451.5625
2025/02/02,ES,1614,1992.3125,24.7546875,72774.75
2025/02/09,ES,1339,915.1758639,-7296.77072,9127.122448
2025/02/16,ES,1430,1517.999904,-6693.94668,9729.946488
2025/02/23,ES,978,829.3708284,-7382.575756,9041.317412
2025/03/02,ES,909,1094.154424,-7117.79216,9306.101008
2025/03/09,ES,964,1698.910496,-6513.036088,9910.85708
2025/03/16,ES,975,950.4945899,-7261.451994,9162.441174
2025/03/23,ES,928,368.3548574,-7843.591727,8580.301441
2025/03/30,ES,947,811.8425315,-7400.104052,9023.789116
2025/04/06,ES,882,449.6750185,-7762.271565,8661.621603
2025/04/13,ES,922,904.3800104,-7307.566574,9116.326594
2025/04/20,ES,1004,695.2697187,-7516.676865,8907.216303
2024/10/06,GO,720,723.0785054,-7488.868079,8935.025089
2024/10/06,GO,720,723.0785054,-7488.868079,8935.025089
2024/10/13,GO,728,865.3151755,-7346.631408,9077.26176
2024/10/13,GO,728,865.3151755,-7346.631408,9077.26176
2024/10/20,GO,863,1246.96875,141.59375,24663.9375
2024/10/20,GO,863,1060.15625,129.46875,16149.1125
2024/10/27,GO,970,818.46875,124.76875,7765.1125
2024/10/27,GO,970,1345.836661,-6866.109923,9557.783245
2024/11/03,GO,1089,644.3796663,-7567.566918,8856.32625
2024/11/03,GO,1089,649.65625,118.565625,1464.9875
2024/11/10,GO,1219,767.3838995,-7444.562684,8979.330484
2024/11/10,GO,1219,767.3838995,-7444.562684,8979.330484
2024/11/17,GO,1612,2024.495051,-6187.451533,10236.44163
2024/11/17,GO,1612,2024.495051,-6187.451533,10236.44163
2024/11/24,GO,1678,1172.921342,-7039.025242,9384.867926
2024/11/24,GO,1678,1172.921342,-7039.025242,9384.867926
2024/12/01,GO,1959,2395.87119,-5816.075394,10607.81777
2024/12/01,GO,1959,2395.87119,-5816.075394,10607.81777
2024/12/08,GO,1771,1042.855416,-7169.091168,9254.802
2024/12/08,GO,1771,1042.855416,-7169.091168,9254.802
2024/12/15,GO,1595,1076.09375,121.1,3749.853125
2024/12/15,GO,1595,1143.65625,122.7734375,4145.053125
2024/12/22,GO,1540,1765.362253,-6446.584332,9977.308837
2024/12/22,GO,1540,1765.362253,-6446.584332,9977.308837
2024/12/29,GO,1803,2117.591355,-6094.355229,10329.53794
2024/12/29,GO,1803,2117.591355,-6094.355229,10329.53794
2025/01/05,GO,2650,1537.15625,106.3640625,6615.135938
2025/01/05,GO,2650,1598.46875,97.9359375,7511.198438
2025/01/12,GO,2648,2757.650516,-5454.296068,10969.5971
2025/01/12,GO,2648,2757.650516,-5454.296068,10969.5971
2025/01/19,GO,3405,3677.314208,-4534.632377,11889.26079
2025/01/19,GO,3405,3677.314208,-4534.632377,11889.26079
2025/01/26,GO,3880,3494.704848,-4717.241736,11706.65143
2025/01/26,GO,3880,3494.704848,-4717.241736,11706.65143
2025/02/02,GO,4075,2899.945402,-5312.001182,11111.89199
2025/02/02,GO,4075,2899.945402,-5312.001182,11111.89199
2025/02/09,GO,4253,2911.964192,-5299.982392,11123.91078
2025/02/09,GO,4253,2911.964192,-5299.982392,11123.91078
2025/02/16,GO,4128,2881.6875,197.3,16128.82344
2025/02/16,GO,4128,3246.5625,205.996875,16932.63594
2025/02/23,GO,3612,3271.6875,227.746875,16861.76094
2025/02/23,GO,3612,3274.25,253.059375,17160.52813
2025/03/02,GO,3562,3756.557839,-4455.388745,11968.50442
2025/03/02,GO,3562,3373.0625,280.684375,17773.03906
2025/03/09,GO,3957,4115.258295,-4096.688289,12327.20488
2025/03/09,GO,3957,4115.258295,-4096.688289,12327.20488
2025/03/16,GO,3734,3437.90625,318.5890625,18480.97656
2025/03/16,GO,3734,3498.09375,336.3703125,18523.10156
2025/03/23,GO,3841,3427.5,344.6203125,18404.85156
2025/03/23,GO,3841,3498.125,362.68125,18269.66406
2025/03/30,GO,4012,3536.398061,-4675.548523,11748.34465
2025/03/30,GO,4012,3536.398061,-4675.548523,11748.34465
2025/04/06,GO,3753,2945.75,310.1546875,14914.32969
2025/04/06,GO,3753,2705.5,275.4671875,13711.33125
2025/04/13,GO,3712,2784.117449,-5427.829135,10996.06403
2025/04/13,GO,3712,2784.117449,-5427.829135,10996.06403
2025/04/20,GO,4397,2569.098638,-5642.847946,10781.04522
2025/04/20,GO,4397,2569.098638,-5642.847946,10781.04522
2024/10/06,MA,14,-10.61421522,-8222.560799,8201.332369
2024/10/06,MA,14,-10.61421522,-8222.560799,8201.332369
2024/10/13,MA,15,320.8908865,-7891.055698,8532.83747
2024/10/13,MA,15,320.8908865,-7891.055698,8532.83747
2024/10/20,MA,16,421.5429167,-7790.403667,8633.489501
2024/10/20,MA,16,396.34375,54.1859375,2277.4625
2024/10/27,MA,25,245.125,34.8109375,1208.275
2024/10/27,MA,25,30.125,5.5625,161.775
2024/11/03,MA,20,29.75,5.625,204.65
2024/11/03,MA,20,32.625,6.1234375,262.7125
2024/11/10,MA,24,32.125,6.1234375,265.275
2024/11/10,MA,24,32.125,5.8734375,323.340625
2024/11/17,MA,24,32.625,6.1859375,329.778125
2024/11/17,MA,24,36.125,6.4359375,336.215625
2024/11/24,MA,17,37.5,6.4984375,341.590625
2024/11/24,MA,17,39.1875,6.7484375,346.840625
2024/12/01,MA,15,39.875,6.4359375,571.5140625
2024/12/01,MA,15,41.625,6.3109375,796.2640625
2024/12/08,MA,22,44.0625,7.9984375,890.0140625
2024/12/08,MA,22,49.78125,9.6859375,932.60625
2024/12/15,MA,9,56.15625,10.8734375,1010.54375
2024/12/15,MA,9,62.46875,13.4984375,1251.79375
2024/12/22,MA,12,68.90625,15.5609375,1311.60625
2024/12/22,MA,12,75.34375,17.7484375,1405.18125
2024/12/29,MA,23,85.21875,18.3734375,1515.36875
2024/12/29,MA,23,93.28125,19.0625,1771.30625
2025/01/05,MA,41,105.34375,21.3125,1856.43125
2025/01/05,MA,41,113.96875,22.6859375,1970.36875
2025/01/12,MA,69,140.90625,24.1234375,2504.61875
2025/01/12,MA,69,158.34375,25.4359375,2911.80625
2025/01/19,MA,90,174.21875,27.2484375,3023.11875
2025/01/19,MA,90,181.15625,28.9984375,3093.460937
2025/01/26,MA,123,191.78125,31.3109375,2983.773437
2025/01/26,MA,123,198.78125,33.6140625,2871.5875
2025/02/02,MA,168,205.03125,33.8015625,2874.457812
2025/02/02,MA,168,211.5,33.9890625,2918.66875
2025/02/09,MA,209,212.78125,34.1140625,2915.2625
2025/02/09,MA,209,217.90625,32.8640625,2776.065625
2025/02/16,MA,333,220.40625,31.4890625,2763.878125
2025/02/16,MA,333,222.90625,31.3015625,2740.371875
2025/02/23,MA,207,227.53125,32.3546875,2659.746875
2025/02/23,MA,207,228.34375,31.9171875,2405.621875
2025/03/02,MA,212,227.46875,31.3546875,2390.371875
2025/03/02,MA,212,231.28125,31.16875,2259.229687
2025/03/09,MA,304,218.28125,30.66875,1790.479687
2025/03/09,MA,304,204.46875,31.35625,1476.7625
2025/03/16,MA,374,199.78125,33.41875,1437.575
2025/03/16,MA,374,202.71875,32.48125,1398.295312
2025/03/23,MA,335,299.6325983,-7912.313986,8511.579182
2025/03/23,MA,335,299.6325983,-7912.313986,8511.579182
2025/03/30,MA,343,198.03125,34.4265625,1373.3375
2025/03/30,MA,343,193.34375,37.6765625,1337.775
2025/04/06,MA,250,199.25,41.8640625,1332.93125
2025/04/06,MA,250,196.5,45.9890625,1295.378125
2025/04/13,MA,179,198.375,50.7390625,1333.753125
2025/04/13,MA,179,201.5625,54.2390625,1259.309375
2025/04/20,MA,273,197.375,57.6234375,1254.621875
2025/04/20,MA,273,195.375,61.9359375,1252.434375
2024/10/06,MG,852,1012.026857,-7199.919727,9223.973441
2024/10/06,MG,852,1012.026857,-7199.919727,9223.973441
2024/10/06,MG,852,1012.026857,-7199.919727,9223.973441
2024/10/13,MG,842,923.1852897,-7288.761294,9135.131874
2024/10/13,MG,842,923.1852897,-7288.761294,9135.131874
2024/10/13,MG,842,923.1852897,-7288.761294,9135.131874
2024/10/20,MG,1011,1121.324118,-7090.622466,9333.270702
2024/10/20,MG,1011,1121.324118,-7090.622466,9333.270702
2024/10/20,MG,1011,1121.324118,-7090.622466,9333.270702
2024/10/27,MG,1130,904.3038325,-7307.642751,9116.250417
2024/10/27,MG,1130,904.3038325,-7307.642751,9116.250417
2024/10/27,MG,1130,904.3038325,-7307.642751,9116.250417
2024/11/03,MG,1339,1118.68756,-7093.259024,9330.634144
2024/11/03,MG,1339,1118.68756,-7093.259024,9330.634144
2024/11/03,MG,1339,1118.68756,-7093.259024,9330.634144
2024/11/10,MG,1539,1472.000794,-6739.94579,9683.947378
2024/11/10,MG,1539,1472.000794,-6739.94579,9683.947378
2024/11/10,MG,1539,1472.000794,-6739.94579,9683.947378
2024/11/17,MG,2002,1000.05618,-7211.890404,9212.002764
2024/11/17,MG,2002,1000.05618,-7211.890404,9212.002764
2024/11/17,MG,2002,1000.05618,-7211.890404,9212.002764
2024/11/24,MG,2223,855.7481921,-7356.198392,9067.694776
2024/11/24,MG,2223,855.7481921,-7356.198392,9067.694776
2024/11/24,MG,2223,855.7481921,-7356.198392,9067.694776
2024/12/01,MG,2462,1496.87617,-6715.070414,9708.822754
2024/12/01,MG,2462,1496.87617,-6715.070414,9708.822754
2024/12/01,MG,2462,1496.87617,-6715.070414,9708.822754
2024/12/08,MG,2613,976.0331946,-7235.913389,9187.979779
2024/12/08,MG,2613,976.0331946,-7235.913389,9187.979779
2024/12/08,MG,2613,976.0331946,-7235.913389,9187.979779
2024/12/15,MG,2297,471.34375,65.2609375,5131.1875
2024/12/15,MG,2297,488.71875,64.509375,6314.125
2024/12/15,MG,2297,504.65625,62.134375,7334
2024/12/22,MG,1788,601.3125,65.953125,8743.1875
2024/12/22,MG,1788,622.9375,65.2125,9296.8125
2024/12/22,MG,1788,651.25,71.790625,9810.910937
2024/12/29,MG,2635,823.4375,76.6921875,11877.66094
2024/12/29,MG,2635,866,83.5875,12579.70625
2024/12/29,MG,2635,912.1875,88.4140625,13307.64375
2025/01/05,MG,3752,987.125,89.48125,16510.51875
2025/01/05,MG,3752,1043.3125,96.3859375,19521.76875
2025/01/05,MG,3752,1097.25,98.9921875,24001.51875
2025/01/12,MG,4881,1432.6875,96.3671875,28481.26875
2025/01/12,MG,4881,2055.09375,102.8296875,33746.33125
2025/01/12,MG,4881,2679.71875,105.4546875,38892.51875
